Production Line,Diameter (inches)
B,6.165049519
B,6.08619764
B,6.125660703
B,6.143882345
B,6.137256888
B,6.051339264
B,6.048502534
B,6.091648368
B,6.132908996
B,6.115926621
B,6.153219067
B,6.093226104
B,6.081931662
B,6.010067335
B,6.051570921
B,6.087786338
B,6.164439294
B,6.170831031
B,6.154848935
B,6.104836449
B,6.159849635
B,6.063970144
B,6.066913349
B,6.130686897
B,6.066263929
B,6.025819721
B,6.110500827
B,6.150586873
B,6.102870452
B,6.110126351
B,6.097034612
B,6.097136122
B,6.072874862
B,6.160393935
B,6.069304339
B,6.020572179
B,6.094781876
B,6.145297169
B,6.152965203
B,6.038993185
B,6.183318923
B,6.121470788
B,6.122320598
B,6.112382819
B,6.10885698
B,6.056928858
B,6.101692783
B,6.104733286
B,6.064487739
B,6.103532439
B,6.172952586
B,6.086159904
B,6.07533409
B,6.064150307
B,6.086635206
B,6.054061957
B,6.110630318
B,5.97322862
B,6.065331606
B,6.102388954
B,6.078452888
B,6.18825198
B,6.118818895
B,6.043500267
B,6.085892497
B,6.082221899
B,6.095072055
B,6.12957606
B,6.11179532
B,6.07310716
B,6.029447869
B,6.042034324
B,6.177360209
B,6.160417088
B,6.158478004
B,6.098378898
B,6.133904065
B,6.144150325
B,6.025649876
B,6.042933551
B,6.129354725
B,6.110786674
B,6.054584761
B,5.96610014
B,6.064910881
B,6.107914266
B,6.070898234
B,6.088559447
B,6.091617526
B,6.102620785
B,6.13948602
B,6.080126198
B,6.013413379
B,6.073354566
B,6.098873458
B,6.014664872
B,6.119512799
B,6.172590525
B,6.03331484
B,6.163053564
B,6.239984041
B,6.07901398
B,6.116618235
B,6.148794885
B,6.041607588
B,6.051059141
B,6.115376694
B,6.001425723
B,6.095249685
B,6.145680548
B,6.083813567
B,6.091359905
B,6.140037318
B,6.075096531
B,6.128366255
B,6.16286597
B,6.154045557
B,6.131912528
B,6.050861352
B,6.12937391
B,6.016987061
B,6.05913015
B,6.050757726
B,6.158098116
B,6.146974569
B,6.158741913
B,6.120927035
B,6.057300811
B,6.267337838
B,6.087301724
B,6.054964158
B,6.163588658
B,6.115111366
B,6.085799907
B,6.119129953
B,6.102712087
B,6.1062428
B,6.027081107
B,6.074468065
B,6.099810545
B,6.096996714
B,6.085243995
B,6.147285675
B,6.152363045
B,6.088654636
B,6.037072573
B,6.109547232
B,6.119686294
B,6.050875317
B,6.114257484
B,6.08630528
B,6.10451924
B,6.054739284
B,6.172645358
B,6.180681338
B,6.040277609
B,6.039869181
B,6.128941544
B,6.054381272
B,6.072828934
B,6.064560901
B,6.00110745
B,6.157074447
B,6.126692342
B,6.09507717
B,6.09649492
B,6.060239404
B,6.074883948
B,6.178970319
B,6.07743796
B,6.110812851
B,6.156269658
B,6.035713504
B,6.019533132
B,6.129300871
B,6.107823941
B,6.065585621
B,6.05418877
B,6.115368697
B,6.141792065
B,6.152116903
B,6.202333636
B,6.134547476
B,6.113012799
B,6.133279365
B,6.056211484
B,6.104262821
B,6.090635055
B,6.108713768
B,6.130232686
B,6.074760381
B,6.169622467
B,6.187048916
B,6.164167987
B,6.074398799
B,6.168807964
B,6.171881586
B,6.090969788
B,6.10095693
B,6.127171729
B,6.100131905
B,6.044963813
B,6.132428809
B,6.121878719
B,6.022854454
B,6.193073315
B,6.045038212
B,6.078916558
B,6.116511977
B,6.136266241
B,6.03689205
B,6.083031128
B,6.050603112
B,6.225927655
B,6.044188113
B,6.065525185
B,6.055896336
B,6.103935974
B,6.054520478
B,6.062949232
B,6.086837478
B,6.082853038
B,6.039689338
B,6.106867793
B,6.080831179
B,6.118594544
B,6.073092006
B,6.153223434
B,6.11293161
B,6.110783893
B,6.051182122
B,6.091682277
B,6.041374276
B,6.127740428
B,6.06978542
B,6.088642918
B,6.060542988
B,6.114873641
B,6.118755091
B,6.131957295
B,6.076332731
B,5.998869828
B,6.041134713
B,6.127564711
B,6.141862297
B,6.073176379
B,6.147778899
B,6.083020215
B,6.089631716
B,6.132544505
B,6.154555752
B,6.093317053
B,6.125909207
B,5.993480056
B,6.094665181
B,6.175357916
B,6.143823765
B,6.037878934
B,6.096499997
B,6.103039867
B,6.113749811
B,6.085747278
B,6.118123561
B,6.116071158
B,6.122081625
B,6.088833178
B,6.106756348
B,6.093427645
B,6.096353387
B,6.009205448
B,6.087470189
B,6.066086571
B,6.102611475
B,6.017866164
B,6.114114396
B,6.126809766
B,6.081924906
B,6.047368659
B,6.068046389
B,6.135140101
B,6.070277865
B,6.083150205
B,6.13427594
B,6.026579217
B,6.129821648
B,6.151383789
B,6.083309727
B,6.129162614
B,6.131032399
B,6.090857432
B,6.097841128
B,6.051607992
B,6.101144735
B,6.135826511
B,6.109260617
B,6.142256619
B,6.02265168
B,6.130674775
B,6.099020401
B,6.166445081
B,6.030339809
B,6.127437568
B,6.13000267
B,6.144766264
B,6.16105059
B,6.094778098
B,5.999000067
B,6.100356113
B,6.027180831
B,6.132268992
B,6.052898816
B,6.085779377
B,6.114850756
B,6.118566642
B,6.05999032
B,6.051750716
B,6.160022217
B,6.04745973
B,5.988978426
B,6.109100759
B,6.22527098
B,6.144932029
B,6.082648912
B,6.084653816
B,6.117777983
B,6.224805853
B,6.150575551
B,6.130038376
B,6.149708669
B,6.067937728
B,6.053026997
B,6.043003066
B,6.098924643
B,6.057538581
B,6.173379713
B,6.114481695
B,6.079724927
B,6.038892702
B,6.040574207
B,6.147968305
B,6.126541248
B,6.105474613
B,6.110538965
B,6.145481928
B,6.08823319
B,6.121271932
B,6.084652573
B,6.105952591
B,6.101238395
B,6.122148178
B,6.145686513
B,6.084109734
B,6.015292261
B,6.208908888
B,6.047532306
B,6.077644374
B,6.177911584
B,6.136366574
B,6.026578136
B,6.090339913
B,6.1229356
B,6.074552782
B,6.12176529
B,6.00018446
B,6.120449362
B,6.110956017
B,6.085595596
B,6.192541374
B,6.030784484
B,6.044631426
B,6.01267449
B,6.046911855
B,6.107805788
B,6.121619101
B,6.062417025
B,6.175915518
B,6.113402203
B,6.131088131
B,6.155558759
B,6.15230672
B,6.136202427
B,6.122411486
B,6.048365475
B,6.044901465
B,6.067192472
B,6.149808129
B,6.10818285
B,5.988070551
B,6.058362591
B,6.05437696
B,6.146931463
B,6.129310976
B,6.116707942
B,6.011754807
B,6.000812073
B,5.985603784
B,6.045161895
B,6.05783476
B,6.107279061
B,6.10836654
B,6.145722358
B,6.056221179
B,6.082798075
B,6.126442211
B,6.185616584
B,6.197409035
B,6.120017702
B,6.105734777
B,6.105462241
B,6.098764829
B,6.008056163
B,6.061884636
B,6.009762808
B,6.146087019
B,6.129386963
B,6.083940831
B,6.12820233
B,6.104464864
B,6.099345577
B,6.01238379
B,6.218301732
B,6.13990373
B,6.092023027
B,6.105525757
B,6.135659822
B,5.990503042
B,6.065716691
B,6.157958676
B,6.079320725
B,6.03096682
B,6.152296594
B,6.038253399
B,6.103129795
B,6.113572898
B,6.118446758
B,6.062741243
B,6.180583799
B,6.087875447
B,6.118061734
B,6.128269721
B,6.160213953
B,6.095953902
B,6.200423844
B,6.095979962
B,6.105427539
B,6.101141714
B,6.066005354
B,6.012753174
B,6.018452635
B,6.128026451
B,6.039614559
B,6.14661099
B,6.130346987
B,6.125287376
B,6.11712911
B,6.069548299
B,6.173787475
B,6.144234655
B,6.045479585
B,6.096303733
B,6.102233188
B,6.083604951
B,6.099731906
B,6.152656382
B,6.113382699
B,6.104250459
B,6.053362068
B,6.042894171
B,6.141136833
B,6.019494705
B,6.026650858
B,6.182991019
B,6.104364439
B,6.022658489
B,6.118429479
B,6.155439129
B,6.148548088
B,6.111083231
B,6.069882261
B,6.155860136
B,6.148872725
B,6.103391464
B,6.047801701
B,6.1116244
B,6.028223401
B,6.060117733
B,6.075169734
B,6.103525218
B,6.100254594
B,6.0774876
B,6.13594501
B,6.164010194
B,6.106472364
B,6.116065493
B,6.156616636
B,6.118707377
B,6.153629268
B,6.045827889
B,6.163785681
B,6.0257055
B,6.032015958
B,6.117008451
B,6.122556828
B,6.081723205
B,6.059273568
B,6.042625984
B,6.163111374
B,6.190121045
B,6.064441686
B,6.133556335
B,5.961698524
B,6.141472238
B,6.018729657
B,6.135330103
B,6.107386096
B,6.10283042
B,6.148761125
B,6.062252368
B,6.119874523
B,6.010539642
B,6.097343721
B,6.144098258
B,6.065794715
B,5.962945846
B,6.13446844
B,6.068641098
B,6.060820751
B,6.123130648
B,6.117154892
B,6.034766837
B,6.050781554
B,6.089690937
B,6.124735834
B,6.085340287
B,6.090977356
B,6.085146278
B,6.135098581
B,6.063428807
B,6.11204099
B,6.079800104
B,6.12272766
B,6.130279392
B,6.005699847
B,6.15901887
B,6.098073691
B,6.055849009
B,6.10332789
B,6.045936584
B,6.094838404
B,6.181314901
B,6.077410296
B,6.144950081
B,6.079655124
B,6.193878275
B,6.189028304
B,6.063167477
B,6.031548926
B,6.078385516
B,6.090764793
B,6.007477106
B,6.093610466
B,6.095222143
B,6.069765126
B,6.054705888
B,6.049739737
B,6.046114552
B,6.005507336
B,6.052211619
B,6.118459298
B,6.130153004
B,6.067003402
B,6.047009108
B,5.997442575
B,6.108608631
B,6.121683281
B,6.093047891
B,6.080475346
B,6.073977749
B,6.043513241
B,6.19378792
B,6.126472214
B,6.086468672
B,6.067137323
B,6.087130115
B,6.118239965
B,6.179536639
B,6.07856415
B,6.170376859
B,6.12344252
B,6.056758899
B,6.133612102
B,6.076313882
B,6.078616249
B,6.123842245
B,6.125099956
B,6.107478312
B,6.062203289
B,6.142023008
B,6.072756993
B,6.135175827
B,6.082898157
B,6.142190907
B,6.153427923
B,6.042177106
B,6.014637718
B,6.096347634
B,6.087297093
B,6.155468667
B,6.142850603
B,6.166976703
B,6.125662848
B,6.121195479
B,6.093758865
B,6.108371598
B,6.102275439
B,6.085775002
B,5.998653086
B,6.192984804
B,6.166005621
B,6.129794465
B,6.126815306
B,6.053229675
B,6.081476708
B,6.064599504
B,6.125549926
B,6.07891095
B,6.07533452
B,6.137720825
B,6.06183941
B,6.174531066
B,6.119195817
B,6.0534041
B,6.092614835
B,6.071044806
B,6.106098412
B,6.063063972
B,6.131739065
B,6.154127676
B,6.054362575
B,6.099684816
B,6.122018759
B,6.068594475
B,6.111078731
B,6.12900382
B,6.068677299
B,6.065657142
B,6.050026686
B,6.012875628
B,6.041109979
B,6.076595088
B,6.111113652
B,6.007353068
B,6.153351797
B,6.031519313
B,6.089373902
B,6.017687094
B,6.10508515
B,6.082333232
B,6.141930546
B,6.125136995
B,6.110858326
B,6.156063492
B,6.153162616
B,6.088766419
B,6.053779377
B,6.053002011
B,6.111437259
B,6.130167853
B,6.095886954
B,6.187559419
B,6.147412405
B,6.146580972
B,6.134938374
B,6.100011401
B,6.150813247
B,6.09781575
B,6.144446696
B,6.079405932
B,6.097411253
B,6.16863527
B,6.124104365
B,6.152429222
B,6.026426458
B,6.167698389
B,6.196200491
B,6.085004487
B,6.09183099
B,6.193228285
B,6.141388896
B,5.982662192
B,6.13624613
B,6.077570992
B,6.149192077
B,6.130234426
B,6.130118871
B,6.087270524
B,6.109680672
B,6.170932826
B,6.065782918
B,6.132016686
B,6.174346226
B,6.144942854
B,6.098652425
B,6.109072708
B,6.092408884
B,6.136137464
B,6.077230873
B,6.145335033
B,6.108054085
B,6.060254705
B,6.095066403
B,6.135099123
B,6.139594236
B,6.142044611
B,6.107237178
B,6.096918723
B,6.131109312
B,6.080839344
B,6.12660374
B,6.124421846
B,6.12410967
B,6.105216827
B,6.019819434
B,6.076280026
B,6.015049039
B,6.101674038
B,6.092472795
B,6.096745222
B,6.025585188
B,6.063646826
B,6.119175718
B,6.059327318
B,6.044888084
B,6.157372616
B,6.133241076
B,6.139144377
B,6.116083662
B,6.110226928
B,6.10303251
B,6.093361004
B,6.044920174
B,6.083874875
B,6.092429938
B,6.114481822
B,6.118440248
B,6.094934991
B,6.087804827
B,6.107664931
B,6.177074733
B,6.073476376
B,6.088429999
B,6.087178841
B,6.088449005
B,6.178732781
B,6.100707591
B,6.029672083
B,6.108858187
B,6.018656394
B,6.127273388
B,6.140577706
B,6.154629871
B,6.076996733
B,6.127706375
B,6.129441769
B,6.087193
B,6.091927264
B,6.174865058
B,6.116993846
B,6.025488255
B,6.022611221
B,6.081256742
B,6.009268808
B,6.109253551
B,6.11310925
B,6.185950343
B,6.115499489
B,6.071134082
B,6.006901841
B,6.228328319
B,6.091038642
B,6.02650141
B,6.17255277
B,6.079921864
B,6.098139101
B,6.174852787
B,6.106830106
B,6.126650754
B,6.104469067
B,6.136266141
B,6.13672843
B,6.137986222
B,6.148894692
B,6.063493406
B,6.150860933
B,6.073461747
B,6.042005507
B,6.150079631
B,5.9957593
B,6.098446268
B,6.113962868
B,6.104859592
B,6.102473198
B,6.115562263
B,6.089671782
B,6.044904922
B,6.115815183
B,6.040602315
B,6.106075727
B,6.144787981
B,6.056808949
B,6.077034595
B,6.071433694
B,6.088663316
B,6.084904647
B,6.188002941
B,6.068917887
B,6.126406019
B,6.095213446
B,6.115744988
B,6.144711885
B,6.118780188
B,6.241756602
B,6.017332308
B,6.057904411
B,6.070033566
B,6.117017913
B,6.016163383
B,6.202645074
B,6.134106877
B,6.130409767
B,6.059896342
B,6.061222795
B,6.092599337
B,6.078255248
B,6.101910315
B,6.119960855
B,6.115108289
B,6.072487806
B,6.147054562
B,6.079988503
B,6.159020033
B,6.113303821
B,6.100429774
B,6.062982905
B,6.069077304
B,6.180041098
B,6.204758238
B,6.05640537
B,6.112256064
B,6.13081348
B,6.00851209
B,6.124349555
B,6.061853502
B,6.031518201
B,6.138527583
B,6.151514736
B,6.163733868
B,6.075920695
B,6.059525072
B,6.074130449
B,6.106702655
B,6.046591511
B,6.160249873
B,6.084688911
B,6.073654671
B,6.043634231
B,6.062182069
B,6.144398069
B,6.107177584
B,6.169160094
B,6.101281448
B,6.065202537
B,6.207317458
B,6.218193408
B,6.084964609
B,6.124367936
B,6.117169535
B,6.114275909
B,6.225975413
B,6.099144633
B,6.066349387
B,6.135474829
B,6.117725253
B,6.121480812
B,6.072436596
B,6.102570323
B,6.041520863
B,6.066086891
B,6.038683329
B,6.120510597
B,6.060001637
B,6.1667284
B,6.14318599
B,6.095539895
B,6.153689708
B,6.070567059
B,6.035016025
B,6.114061563
B,6.130528285
B,6.098549147
B,6.176667481
B,6.128643729
B,6.054208743
B,6.019920055
B,6.129820614
B,6.145379992
B,6.212477076
B,6.132695365
B,6.134472305
B,6.13830892
B,6.09961398
B,6.132702448
B,6.091246951
B,6.194903777
B,6.056259224
B,6.099428029
B,6.116688584
B,6.164015307
B,6.091492836
B,6.068731187
B,6.135138854
B,6.092510032
B,6.079000301
B,6.095734388
B,6.082582379
B,6.102813529
B,6.094733481
B,6.054720745
B,6.070622623
B,6.166132154
B,6.133901906
B,6.104134266
B,5.975916156
B,6.105022538
B,6.06891271
B,6.12879417
B,6.043646309
B,6.111799669
B,6.10321955
B,6.04352084
B,6.171707191
B,6.065561185
B,6.108206289
B,6.155592632
B,6.152375023
B,6.013840089
B,6.114747978
B,6.044744017
B,6.096151406
B,6.018846759
B,6.042158859
B,6.136718082
B,6.063041548
B,6.128679197
B,6.094773113
B,6.125056584
B,6.061302299
B,6.083092066
B,6.097323511
B,6.195335582
B,5.98576152
B,6.106169492
B,6.053502315
B,5.980710511
B,6.09649753
B,6.1106664
B,6.095131015
B,6.104808938
B,6.143657955
B,6.13677276
B,6.133681926
B,6.089026067
B,6.104768579
B,6.108146394
B,6.13303893
B,6.065166636
B,6.087875572
B,6.113057803
B,6.144082386
B,6.150317988
B,6.07724583
B,6.063200823
B,6.19965199
B,6.071999357
B,6.07232066
B,6.167779459
B,6.094629066
B,6.065546089
B,6.036614347
B,6.038013854
B,6.100329751
B,6.066459469
B,6.095414515
B,6.011255805
B,6.093330245
B,6.170333319
B,6.206184183
B,6.137370639
B,6.12583614
B,6.148522853
B,6.098982273
B,6.016922022
B,6.140329146
B,6.096329189
B,6.1015683
B,6.197454554
B,6.142314385
B,6.15517391
B,6.059817937
B,5.991388901
B,5.994174152
B,6.161900241
B,6.05019958
B,6.129989548
B,6.072438366
B,6.207736485
B,6.110209211
B,6.027656021
B,6.005635939
B,6.079344518
B,6.172134658
B,6.083951519
B,6.149768471
B,6.117181403
B,6.060925552
B,6.07329572
B,6.079871375
B,6.138541403
B,6.125902315
B,6.089394613
B,5.994741248
B,6.087570574
B,6.007627644
B,6.017258479
B,6.133355021
B,6.09993075
B,6.129730017
B,6.134099287
B,6.114786813
B,6.091185028
B,6.073283149
B,6.060207196
B,6.058538307
B,6.074095997
B,6.085186119
B,6.097285226
B,6.189193909
B,6.160546785
B,6.165500014
B,6.142315791
B,6.097576132
B,6.063380489
B,6.080877862
B,6.141952116
B,6.082963481
B,6.085209702
B,6.098542763
B,6.048562578
B,6.119852832
B,6.169276043
B,6.086257602
B,6.098135554
B,6.113954409
B,6.193519626
B,6.098365552
B,6.220481337
B,6.161177677
B,6.019120001
B,6.043091645
B,6.116583166
B,6.097418813
B,6.098762955
B,6.151459073
B,6.051731513
B,6.120465075
B,6.088876682
B,6.193953645
B,6.060909859
B,6.002211081
B,6.073167372
B,6.113087067
B,5.996115137
B,6.104057986
B,6.073369019
B,6.034117529
B,6.137410429
B,6.051981959
B,6.117873623
B,6.181400481
B,6.093477673
B,6.086391032
B,6.204067836
B,6.089699773
B,6.138769784
B,6.172882373
B,6.038593466
B,6.178260695
B,6.080836747
B,6.081256015
B,6.038785228
B,6.133920645
B,6.126181881
B,6.225425121
B,6.149626538
B,6.132385978
B,6.207380782
B,6.187070746
B,6.162891284
B,6.08030077
B,6.145926804
B,6.176267099
B,6.074998658
B,6.13543289
B,6.074947206
B,6.031977504
B,6.081318101
B,6.216583073
B,6.062706388
B,6.04642964
B,6.088768242
B,6.045618637
B,6.160734949
B,6.072655432
B,6.10265358
B,6.090280795
B,6.119862447
B,6.035839264
B,6.089213948
B,6.137898939
B,5.989657021
B,6.134733649
B,6.04742774
B,6.111883058
B,6.087045247
B,6.089337084
B,6.178852326
B,6.037921958
B,6.075041012
B,6.158769459
B,6.135969001
B,6.043978969
B,6.064879648
B,6.128484615
B,6.109310746
B,6.091161489
B,6.096327904
B,6.02867717
B,6.076101479
B,6.148236815
B,6.145126878
B,6.10412198
B,6.122340363
B,6.072694021
B,6.051376321
B,6.096830929
B,6.153337638
B,6.109169818
B,6.146301168
B,6.140871929
B,6.11556136
B,6.114671089
B,6.106973571
B,6.05352645
B,6.103600178
B,6.109346598
B,6.149408788
B,6.156967993
B,6.043345587
B,6.089529791
B,6.169318055
B,6.094079332
B,6.06433463
B,6.09260524
B,6.182256698
B,6.049676393
B,6.128182938
B,6.117571571
B,6.08596926
B,6.138993765
B,6.078041587
B,6.059862537
B,6.10107067
B,6.069305812
B,6.113792102
B,6.021292401
B,6.15816888
B,6.127155959
B,6.002324085
B,6.135635234
B,6.16878512
B,6.00888057
B,6.198647322
B,6.127676033
B,6.048222636
B,6.14662204
B,6.119072055
B,6.129039009
B,6.076882265
B,6.086011996
B,6.19085173
B,6.059727766
B,6.010239211
B,6.09790756
B,6.10246007
B,6.038985376
B,6.06371284
B,6.093199631
B,6.152114553
B,6.103483126
B,6.091937029
B,6.090641883
B,6.15542539
B,6.04332267
B,6.158330183
B,6.129829132
B,6.019124497
B,6.033983364
B,6.149708249
B,6.097139356
B,6.108929325
B,6.137876653
B,6.057582503
B,6.085603734
B,6.106543153
B,6.117723646
B,6.073671481
B,6.151259386
B,6.136255336
B,6.075160407
B,6.085294702
B,6.042671964
B,6.097652417
B,6.162221713
B,6.096749484
B,6.084028958
B,6.09063626
B,6.054566342
B,6.067051399
B,6.083428206
B,6.133753759
B,6.131346181
B,6.16822976
B,6.065071215
B,6.152332626
B,6.087004988
B,6.192236982
B,5.981244164
B,6.069756751
B,6.043446287
B,6.101205773
B,6.105861626
B,6.06093298
B,6.122986182
B,6.077333379
B,6.076554844
B,6.051025997
B,6.083400315
B,6.120776053
B,6.098996031
B,6.057131079
B,6.045914141
B,6.036599135
B,6.059270107
B,6.107940423
B,6.082872475
B,6.099911991
B,6.168847233
B,6.141733309
B,6.068123612
B,6.150789307
B,6.066728794
B,6.165589772
B,6.126943844
B,6.061247071
B,6.078898726
